0.00,0.00,4.87,0.00,0.00,0.00,3.59,5.38
0.00,0.00,0.00,0.00,0.00,0.00,3.43,5.71
2.35,0.00,0.00,0.00,0.00,0.88,0.00,7.35
0.00,6.76,4.05,0.00,0.00,2.43,10.00,2.97
0.00,4.22,0.00,0.00,0.00,0.00,0.00,2.67
0.00,0.00,0.00,10.00,0.00,0.00,0.00,3.10
0.00,2.26,0.00,0.00,0.00,3.87,0.00,9.35
0.00,0.00,0.00,4.17,4.79,0.00,0.00,8.96
0.00,0.00,0.00,2.35,0.00,5.88,0.00,5.88
0.00,0.00,0.00,0.00,5.85,0.00,0.00,1.95
0.00,0.00,0.00,0.00,0.00,0.00,3.53,9.12
0.00,6.47,0.00,0.00,0.00,0.00,0.00,5.29
0.00,0.00,4.57,0.00,6.57,0.00,0.00,4.29
5.41,6.49,0.00,6.76,0.00,0.00,0.00,1.08
0.00,0.00,0.00,3.66,1.46,0.00,0.00,3.66
6.06,0.00,4.24,0.00,0.00,0.61,0.00,5.76
3.81,0.00,0.00,0.00,0.00,0.00,0.00,1.67
6.47,0.00,0.00,0.00,3.24,0.00,0.00,0.59
0.00,5.14,0.54,0.00,2.43,3.78,0.00,4.05
10.00,0.00,0.00,7.14,0.00,0.00,5.10,3.67
4.47,0.00,0.00,0.00,0.00,0.00,0.00,6.05
2.96,0.00,0.00,0.00,0.00,0.00,4.44,4.07
1.71,3.41,0.00,7.56,0.00,0.00,0.00,5.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43
4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.67
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64
0.00,0.00,0.00,0.00,0.00,0.00,5.43,2.57
0.00,0.00,4.17,0.00,0.00,0.00,8.06,4.44
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1.29,0.00,0.00,0.00,4.52,0.00,0.00,3.87
0.00,1.84,0.00,0.00,0.00,0.00,0.00,6.58
1.67,5.83,0.00,8.06,0.00,0.00,0.00,6.11
0.00,0.00,0.00,0.00,3.41,0.00,0.00,2.44
0.00,0.00,0.00,0.00,0.00,0.00,3.00,8.33
0.00,0.00,0.00,6.00,0.00,0.00,7.75,10.00
0.00,3.81,0.00,0.00,0.00,0.00,0.00,8.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.44
0.00,0.00,0.00,0.00,7.30,0.00,0.00,3.24
0.00,0.00,0.00,0.00,6.25,0.00,5.00,0.62
0.00,0.00,0.00,0.00,0.54,0.00,0.00,7.57
0.00,0.00,5.43,0.00,3.43,0.00,0.00,10.00
0.00,10.00,0.00,7.14,0.00,0.00,0.00,6.29
0.00,0.00,0.00,2.65,0.00,0.00,0.00,7.06
2.63,0.00,0.00,0.00,0.00,0.00,0.00,3.42
5.00,0.00,0.00,2.06,0.00,4.71,0.00,3.53
0.00,0.00,2.38,9.76,10.00,0.00,3.10,4.52
0.00,4.55,2.73,0.00,1.52,10.00,7.58,0.30
1.61,2.26,6.13,0.00,0.00,0.00,3.87,8.39
0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.44
0.00,0.00,4.87,0.00,0.00,0.00,0.00,3.08
0.00,0.00,7.04,0.00,10.00,9.63,0.00,0.37
0.62,0.00,0.00,0.00,2.81,0.00,0.00,6.56
0.00,2.19,0.00,0.00,0.00,0.00,4.06,8.12
0.00,0.00,1.40,0.00,0.00,0.00,0.00,6.28
0.00,5.85,0.00,0.00,0.00,0.00,7.36,1.13
0.00,0.00,0.00,0.00,0.00,4.83,2.07,4.83
0.00,0.00,1.09,0.00,0.00,0.00,3.04,8.48
1.03,0.00,0.00,0.00,4.83,0.00,6.55,3.45
0.00,0.00,0.00,0.00,0.00,0.00,2.70,4.86
0.00,0.00,3.61,0.00,0.00,4.72,0.00,5.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78
0.00,5.14,2.29,0.00,0.00,0.00,0.00,3.71
0.00,0.00,0.89,0.00,0.00,0.00,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86
0.00,4.88,0.00,0.00,6.59,0.00,0.00,8.29
0.00,0.00,0.00,3.95,8.95,0.00,0.00,3.16
4.55,0.00,0.00,0.00,0.00,4.55,4.24,0.61
0.00,4.05,0.00,6.67,0.00,0.00,3.81,2.38
0.00,10.00,0.00,0.00,0.00,0.00,3.00,0.50
0.00,0.00,2.20,0.00,0.00,3.66,0.00,6.59
7.00,0.00,0.00,0.00,6.00,0.00,0.00,2.00
10.00,0.00,1.82,3.33,0.00,0.00,0.00,4.85
3.75,0.00,1.00,3.25,0.00,0.00,0.00,4.75
0.00,8.11,0.00,1.62,0.27,0.00,0.00,2.70
0.00,0.00,1.96,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,7.93,0.00,7.93,0.00,5.52
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.24
0.00,0.00,4.57,0.00,4.86,0.00,1.14,7.14
0.00,7.06,0.00,0.00,0.00,2.06,0.00,7.65
0.00,0.00,0.00,0.00,0.00,4.40,0.00,1.60
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36
5.86,0.00,0.00,0.00,0.00,2.41,2.41,6.55
9.19,0.00,5.41,0.00,0.00,2.16,0.00,4.32
0.00,0.00,0.00,7.58,0.00,0.00,6.06,9.09
0.00,3.17,0.00,0.00,0.00,3.90,0.00,3.90
0.00,0.00,0.00,0.00,4.74,0.00,0.00,4.47
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.05
3.14,7.14,0.00,10.00,0.57,0.29,5.43,2.29
2.75,0.00,0.00,0.00,0.00,0.00,0.00,3.75
3.70,9.26,0.00,1.48,0.00,0.00,0.37,10.00
8.44,6.56,0.00,0.00,0.00,0.00,0.00,1.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.55
6.49,0.00,3.78,0.00,0.00,0.00,0.00,3.24
0.00,0.00,0.00,0.00,0.00,3.78,9.19,6.76
4.17,0.00,0.00,0.00,5.21,0.00,1.25,4.38
1.94,0.00,0.00,0.00,0.00,0.00,0.00,8.39
0.00,0.00,0.00,0.00,10.00,0.00,0.00,2.77
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26
0.00,3.08,9.49,0.00,6.92,0.00,0.00,2.05
5.92,3.67,0.00,0.00,0.00,0.00,0.00,6.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,1.21,0.00,0.00,0.00,0.00,0.00,4.24
0.00,0.00,0.00,0.00,0.00,3.33,0.00,6.25
1.88,0.00,0.00,0.00,0.00,6.88,0.00,6.25
0.00,0.00,0.00,0.00,1.11,0.00,0.00,6.39
0.00,0.00,0.00,0.00,0.00,0.00,3.53,1.47
0.00,0.00,0.00,0.30,0.00,0.00,0.00,3.03
0.00,0.00,0.00,0.00,0.00,3.87,0.00,10.00
0.00,0.00,0.00,0.00,0.00,3.95,0.00,9.47
0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.21
0.00,0.94,7.50,0.00,0.00,0.00,0.00,5.31
0.00,0.00,0.00,0.00,0.00,4.84,0.00,5.81
0.00,6.44,0.00,0.00,0.00,0.00,0.00,4.89
0.00,1.03,0.00,0.00,0.00,0.00,1.54,7.18
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42
7.11,0.00,0.00,0.00,5.79,0.00,0.00,3.95
1.00,0.00,0.00,0.00,0.00,0.00,6.00,2.67
3.85,2.82,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
6.39,0.00,0.00,0.00,0.00,0.00,0.00,1.67
0.00,0.00,6.40,0.00,0.00,0.00,0.00,4.80
0.00,0.00,4.29,7.38,0.00,0.00,0.00,2.14
0.43,0.00,0.00,0.00,0.00,0.00,0.00,5.65
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07
0.00,2.42,0.00,0.00,3.03,0.00,0.00,9.09
0.00,0.00,9.23,0.00,0.00,0.00,0.00,1.79
0.00,0.00,0.00,0.00,0.00,6.47,0.00,5.59
0.00,0.00,0.00,4.85,0.00,0.00,0.00,1.82
0.00,0.00,0.00,0.00,7.63,6.84,6.58,7.37
0.00,0.86,10.00,3.71,0.00,0.00,0.00,3.43
0.00,0.00,0.00,0.00,2.16,7.03,2.16,7.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45
0.00,0.00,0.00,0.00,0.00,0.00,8.21,1.79
2.22,0.00,0.00,0.00,0.00,1.78,0.00,10.00
0.00,0.00,0.00,0.00,9.43,0.00,0.00,4.57
0.00,0.00,2.73,0.00,0.00,0.00,0.00,8.64
0.00,0.00,0.00,5.37,0.00,0.00,0.24,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.13
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88
0.00,0.00,10.00,0.00,0.00,0.00,0.00,1.67
0.00,0.00,0.00,0.00,10.00,0.23,1.82,3.41
0.00,2.50,0.00,0.00,5.25,4.25,0.00,4.50
0.00,0.00,0.00,0.00,4.72,0.00,0.00,5.56
0.00,0.00,0.00,0.00,0.00,0.00,2.78,6.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57
0.00,0.00,2.35,4.71,5.29,0.00,0.00,4.12
0.00,0.00,0.00,0.00,4.44,0.00,0.00,3.61
0.00,0.00,0.00,0.00,0.00,0.00,7.00,8.67
0.00,0.00,0.00,0.00,0.91,6.06,4.24,6.97
1.11,0.00,0.00,0.00,6.22,0.00,0.00,0.89
0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.75
0.00,0.00,0.00,0.00,4.40,0.00,0.00,7.20
7.63,10.00,0.00,5.53,1.84,0.00,0.00,2.11
2.00,0.00,3.14,0.00,8.00,0.00,0.00,8.00
4.19,0.00,0.00,0.00,0.00,0.00,0.00,3.23
0.00,5.91,0.00,0.00,3.41,0.00,0.00,3.64
0.00,0.00,0.00,6.51,0.00,1.63,6.51,2.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.24,0.00,0.00,0.00,2.62
0.00,0.00,6.67,0.00,0.00,0.00,5.33,0.67
0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.03
0.00,0.00,0.00,0.00,0.00,0.00,5.83,1.67
0.00,0.00,0.00,9.60,0.00,0.00,0.00,3.60
0.00,0.00,0.00,5.00,0.00,0.00,2.50,5.50
0.00,0.00,6.15,0.00,0.00,8.85,0.00,2.31
0.00,6.58,5.26,0.00,0.00,0.00,0.00,6.84
0.00,6.43,0.00,0.00,0.00,0.00,0.00,0.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41
6.92,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35
0.00,3.48,0.00,0.00,0.00,7.83,0.00,5.22
5.56,0.00,0.00,0.00,2.22,10.00,0.00,4.81
0.00,0.00,0.00,0.00,0.00,5.81,0.00,5.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46
0.00,1.61,0.00,0.00,0.00,0.00,0.00,6.45
0.00,0.00,3.33,0.00,0.00,0.00,0.00,1.85
0.00,1.05,0.00,1.84,0.00,0.00,0.00,3.42
0.00,0.00,0.00,0.00,0.00,0.00,7.94,5.59
0.00,0.00,0.00,4.67,0.00,0.00,6.67,6.67
0.00,0.53,0.00,0.00,5.26,2.89,0.00,8.16
6.60,5.96,4.26,0.00,0.00,0.00,0.00,0.21
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,6.21,0.00,0.00,0.00,9.31
0.00,4.87,4.62,0.00,0.00,0.00,0.00,0.77
0.00,0.00,0.00,0.00,0.00,7.78,1.67,8.33
5.33,0.00,0.00,0.00,7.67,0.00,0.00,0.33
0.00,7.83,0.00,0.00,0.00,5.22,0.00,5.22
0.00,0.00,6.59,0.00,0.00,0.00,0.00,3.90
0.00,0.00,5.48,0.00,0.00,0.00,2.26,7.42
0.00,0.00,0.00,0.00,5.94,0.00,8.12,5.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71
0.00,3.33,0.00,0.00,0.00,5.64,5.38,1.54
0.73,0.00,0.00,0.00,10.00,0.00,0.00,1.45
0.00,3.47,0.00,0.00,0.00,1.84,0.00,3.47
0.00,1.14,0.00,0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.26,7.37,0.00,0.00,1.84,1.58
0.00,0.00,0.00,0.00,3.24,0.00,0.00,2.94
0.00,0.00,0.00,0.00,3.10,0.00,4.52,2.38
0.00,0.00,2.22,0.00,0.00,6.00,0.00,3.33
6.55,0.00,0.00,0.00,0.00,5.52,0.00,5.86
0.00,0.00,3.10,0.00,0.00,0.00,4.48,10.00
2.86,0.00,0.00,0.00,0.00,2.50,0.00,6.43
5.58,0.00,0.00,0.23,0.00,0.00,0.00,5.81
0.00,0.00,0.00,3.51,2.16,0.00,0.00,6.76
0.00,0.00,0.00,0.00,0.00,3.93,2.14,7.86
2.73,0.00,0.00,0.00,0.00,0.00,0.00,9.09
8.91,0.00,0.00,0.00,0.22,0.00,0.00,3.26
0.00,0.00,0.00,4.65,0.00,0.00,3.26,5.81
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,3.33,8.04,2.55,3.73,0.00,0.00,6.86
0.00,1.94,0.00,0.00,10.00,0.00,10.00,6.67
1.75,5.75,0.00,0.00,0.00,0.00,5.50,7.25
0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.59
0.00,0.00,0.00,1.62,3.51,0.00,1.08,5.14
0.00,3.55,0.00,0.00,0.00,0.97,0.00,6.45
0.00,0.38,0.00,0.00,5.38,0.00,0.00,5.00
0.00,5.76,0.00,0.00,0.30,0.00,0.00,6.06
0.00,0.00,7.63,5.26,0.00,0.00,0.00,0.26
6.57,0.00,0.00,0.00,0.00,0.00,0.00,3.71
0.00,1.08,0.00,0.00,0.00,0.00,0.00,7.57
0.00,0.00,0.00,0.00,0.00,3.95,4.74,3.16
0.00,0.00,1.11,0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,0.00,10.00,3.10,0.00,5.17
4.00,0.00,8.50,0.00,4.00,0.00,2.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.48
0.29,0.00,0.00,7.06,0.00,5.29,0.00,10.00
0.00,0.00,3.12,0.00,0.00,10.00,7.50,2.50
0.00,0.00,0.00,0.00,0.00,2.86,10.00,3.21
0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.56
0.00,0.00,0.00,1.07,0.00,0.00,10.00,3.21
10.00,0.00,3.64,0.00,0.00,5.15,2.12,1.82
0.00,0.00,0.00,0.00,0.00,6.59,0.00,5.23
0.00,0.00,0.00,0.00,0.83,0.00,0.00,6.67
0.00,0.00,6.89,0.00,0.00,0.00,0.00,2.00
0.00,0.00,0.49,0.00,9.02,0.00,3.41,5.61
0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.83
0.00,2.65,0.00,0.00,1.47,0.00,0.00,5.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81
0.00,0.00,2.86,0.00,0.00,0.00,3.21,6.43
4.86,0.00,0.00,0.00,4.29,0.00,0.00,0.86
0.00,0.26,0.00,2.82,0.00,0.00,1.03,7.95
0.00,0.00,0.00,4.53,0.00,0.00,0.00,2.64
0.00,5.17,2.76,0.00,0.00,0.00,0.00,3.79
0.00,0.00,2.75,0.00,0.00,0.00,0.00,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
5.64,0.00,1.79,0.00,0.00,0.00,0.00,2.56
0.00,0.51,0.00,4.36,0.00,0.00,0.00,2.05
0.00,0.00,3.00,0.00,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.92
0.00,0.00,0.00,7.50,0.00,0.00,0.00,1.56
6.43,0.00,0.00,0.00,0.00,0.00,0.00,5.71
0.00,0.00,0.00,0.00,2.93,5.37,0.00,2.68
5.56,0.00,0.00,1.67,0.00,10.00,0.00,2.41
0.00,6.86,0.00,0.57,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.87,7.61
0.00,0.00,0.00,0.00,0.00,5.59,0.00,9.71
5.00,0.00,4.41,0.00,0.00,0.00,1.76,2.06
0.00,5.68,0.00,0.00,0.00,1.82,0.00,10.00
0.00,0.00,0.00,0.00,0.00,8.00,0.00,5.71
0.00,0.00,0.00,7.94,4.71,4.12,0.00,3.82
0.00,1.05,0.00,0.79,0.00,0.00,0.00,5.79
0.00,0.00,0.00,0.00,0.00,0.00,4.21,5.00
2.05,0.00,2.31,0.00,0.00,0.00,0.00,4.10
5.00,0.00,0.00,0.00,0.00,1.88,0.00,3.75
10.00,2.70,0.00,1.89,0.00,6.49,0.00,1.08
2.31,0.00,0.00,0.00,5.90,0.77,0.00,5.13
3.45,0.00,5.17,2.41,0.00,0.00,2.76,3.10
5.19,1.48,2.59,0.00,0.00,10.00,0.00,6.30
0.00,0.00,0.00,0.00,0.00,4.67,0.00,0.67
0.00,2.90,2.90,0.00,0.00,0.00,0.00,2.90
0.00,2.29,0.00,0.00,4.57,0.00,0.00,10.00
5.78,0.00,0.00,0.00,0.00,0.00,0.00,1.33
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.47
0.79,0.00,8.95,10.00,0.00,0.00,0.00,2.89
0.00,0.00,4.00,2.80,0.00,0.00,2.40,3.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25
5.50,0.00,0.00,0.00,0.00,2.25,0.00,0.75
0.00,0.00,0.00,0.00,0.00,2.16,8.65,4.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79
0.00,5.20,0.00,0.00,0.00,0.00,1.20,6.20
0.00,0.26,2.05,0.00,0.00,0.00,0.00,2.82
0.00,0.00,1.71,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,6.53,4.08,6.53
0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37
0.00,0.00,0.00,0.00,0.00,0.00,4.50,6.00
0.00,4.48,0.00,0.00,0.00,0.00,2.07,2.76
4.12,4.12,0.00,0.00,0.00,0.00,0.00,5.29
0.00,4.10,0.00,0.00,0.00,0.00,0.00,8.97
0.00,8.75,0.00,0.00,0.00,0.00,5.00,2.50
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.13
0.00,0.00,0.00,0.00,0.00,3.68,0.00,3.68
0.00,0.00,0.00,5.81,10.00,0.00,0.97,2.58
6.05,0.00,0.00,0.00,0.00,0.00,9.74,1.58
0.00,0.00,0.00,0.00,4.47,0.00,0.00,1.70
0.00,0.00,3.00,0.00,2.25,1.50,0.00,3.00
0.00,0.00,3.03,0.00,5.15,0.00,0.00,1.52
0.00,0.00,0.00,2.57,0.00,0.00,0.00,6.57
0.00,2.89,0.00,1.05,0.00,0.00,0.00,10.00
2.89,0.00,0.00,0.00,0.00,0.00,0.00,3.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67
0.00,0.00,5.86,0.00,0.00,0.00,0.00,5.52
0.00,0.00,0.00,0.00,6.44,0.00,0.00,1.11
0.00,0.00,0.00,0.00,8.92,0.00,0.81,0.27
0.00,0.00,0.00,8.92,1.35,0.00,0.00,1.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03
2.20,0.00,0.00,0.00,0.00,0.00,0.00,4.63
0.00,0.00,4.81,0.00,0.00,0.00,0.00,4.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97
0.00,0.00,0.00,0.00,8.00,0.00,9.67,5.67
1.40,0.00,0.00,0.00,0.00,0.00,0.00,5.81
3.24,0.00,0.00,0.00,0.00,0.00,0.00,5.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
0.00,0.00,2.86,10.00,0.00,0.00,5.43,2.86
0.00,5.28,0.00,6.11,6.39,0.00,0.00,6.39
0.00,0.00,3.49,2.56,0.00,0.00,0.00,4.88
0.23,0.00,0.00,10.00,2.09,0.00,5.58,4.19
0.00,5.00,0.00,3.12,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,1.56,0.00,0.00,3.75
0.00,0.00,0.00,0.00,0.00,2.65,0.00,2.35
0.00,0.00,0.00,0.00,0.00,0.23,0.00,3.64
0.00,0.00,5.79,2.89,2.89,0.00,0.00,0.79
0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.44
0.00,8.78,9.51,5.12,0.00,0.00,0.00,4.63
2.58,10.00,0.00,0.00,2.26,0.00,0.00,6.77
0.00,0.00,6.84,0.00,5.26,0.00,0.00,5.00
0.00,0.00,0.23,0.00,0.00,0.00,5.45,1.36
0.00,0.00,0.00,5.12,0.00,0.00,0.00,7.91
0.00,0.00,9.00,0.00,0.00,0.00,0.00,1.75
0.00,0.00,0.00,10.00,0.00,0.00,0.00,1.54
5.43,0.00,0.86,0.00,0.00,0.00,0.00,4.57
0.00,0.00,0.00,0.65,8.04,3.26,0.00,9.57
0.00,0.00,0.00,0.00,0.00,0.00,6.58,2.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44
4.86,0.00,5.41,2.97,0.00,4.86,0.00,1.08
0.00,3.25,0.00,0.00,0.00,0.00,0.00,6.50
9.73,0.00,0.00,3.51,0.00,0.00,0.00,3.24
0.00,0.00,0.00,5.64,6.15,0.00,4.62,6.41
0.00,0.00,0.00,0.00,0.00,6.56,0.00,2.81
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84
0.00,0.00,4.25,0.00,0.00,0.00,0.00,5.50
0.00,0.00,0.00,4.47,0.00,0.00,0.00,6.17
0.00,0.00,0.00,1.09,0.00,0.00,6.96,3.48
0.00,0.00,0.00,0.00,0.00,10.00,1.43,4.57
8.48,0.00,3.03,0.00,0.00,0.00,0.00,4.24
3.75,0.00,0.00,3.75,0.00,0.00,6.56,7.19
0.00,0.00,1.19,0.00,0.24,0.00,0.48,10.00
0.00,0.00,0.00,6.40,0.00,0.00,0.00,4.00
4.36,0.00,0.00,0.00,0.00,0.00,1.54,3.85
10.00,0.00,0.00,0.00,0.00,0.00,3.42,6.58
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36
0.00,0.00,0.00,2.73,6.36,0.00,0.00,3.64
0.00,0.00,0.00,8.46,0.00,4.62,0.00,4.36
5.53,0.00,0.00,0.00,0.00,3.95,0.00,5.53
0.00,0.00,0.00,5.00,0.00,0.00,5.00,1.76
0.00,9.72,0.00,1.11,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57
0.00,0.00,0.00,3.94,0.00,0.00,0.00,9.39
0.00,0.00,0.00,7.63,2.89,0.00,0.00,3.16
0.00,0.00,0.00,0.00,0.00,4.86,10.00,5.43
